Scale,Region_Name,Season_Name,Metrics,Trend_Decadal,P_Value,Change_Point_Year,Change_Point_pvalue,Trend_Decadal_pre,P_Value_pre,Trend_Decadal_post,P_Value_post,RatioPostPre
Region,Tropical Atlantic,None,Number_MHW_days,13.3421748576934,8.9017539058247e-8,2001,8.35045706016972e-6,1.9257108912199699,0.417304165627405,37.953665093373104,0.0102660035819151,19.708911273451243
Region,Tropical Atlantic,None,Nevents,1.19210284416568,4.53763451423751e-7,2001,2.10484825623679e-5,0.284213799069969,0.314524869050972,1.63799069968638,0.0496694253231422,5.763234244946468
Region,Tropical Atlantic,None,Mean_Intensity,-0.032586561321011696,1.84033364406171e-4,2002,1.81498829008239e-4,8.19473973184826e-4,0.975910003234818,-0.019841863651051398,0.49566272449003,-24.21292719515842
Region,Tropical Atlantic,None,Maximum_Intensity,-0.0183066858399017,0.357347193610757,2002,0.729615959766342,0.00766384561541332,0.879987855827713,0.0119224383502315,0.721176307474874,1.5556730848352964
Region,Tropical Atlantic,None,Cumulative_Intensity,15.004313651897501,1.90874122396223e-7,2001,2.10484825623679e-5,3.0939742828266796,0.417304165627405,38.962702724115104,0.0102660035819151,12.59309197894123
Region,Eastern Indo-Pacific,None,Number_MHW_days,12.3585982654029,5.83580484714041e-6,2001,1.92387467246941e-4,1.30788464744124,0.673188747815444,29.960462854920298,0.0274979604216283,22.9075728609058
Region,Eastern Indo-Pacific,None,Nevents,0.821255240070876,5.27921153162163e-5,2001,3.81606298843534e-4,0.27553203311663,0.626496274346911,0.681106573317775,0.238924218578746,2.471968742122515
Region,Eastern Indo-Pacific,None,Mean_Intensity,-0.0175942261430721,0.0639519780524364,2002,0.176057561602557,0.00709312413444224,0.694644497461478,-0.023057307622818803,0.346764183516184,-3.2506561545791826
Region,Eastern Indo-Pacific,None,Maximum_Intensity,-9.6263250901331e-4,0.990704029723175,1995,0.772256766398989,-0.210407285369576,0.0374974908157198,-0.0342371304074564,0.359004296967433,0.1627183695056927
Region,Eastern Indo-Pacific,None,Cumulative_Intensity,15.1426311416943,1.24737949289118e-5,2001,5.32163312943914e-4,3.52564684700336,0.314524869050972,30.5418363082951,0.0748114813174168,8.662761085743536
Region,Central Indo-Pacific,None,Number_MHW_days,12.4598437510029,2.77520977921549e-7,1997,3.51288802808885e-5,-1.55958937271159,0.752641982768185,18.5838578388356,0.00350738479929008,-11.915865909322436
Region,Central Indo-Pacific,None,Nevents,1.03980346063994,1.49519163323304e-6,1997,7.40962597705834e-5,-0.259896452837567,0.685328555783378,1.19335340575544,0.00953084738180637,-4.591649453951091
Region,Central Indo-Pacific,None,Mean_Intensity,-0.0237726084337239,5.27921153162163e-5,2002,6.26883925725817e-4,-0.00928702598649163,0.566142727568169,-0.0215003098589707,0.111886674896788,2.3150909548701386
Region,Central Indo-Pacific,None,Maximum_Intensity,-4.85249100227575e-4,0.990704029723175,1984,1,-0.276157685737708,1,0.00847444796037557,0.45066052582383,-0.03068698934718233
Region,Central Indo-Pacific,None,Cumulative_Intensity,15.977308605717699,7.3571856652491e-7,1997,3.98548101510796e-5,-2.18486373562651,0.620425293710382,22.666843454524802,0.00723517610943606,-10.374488387956644
Region,Western Indo-Pacific,None,Number_MHW_days,13.5287248251825,1.88597992131685e-6,2004,1.43505183020671e-4,3.35840980160968,0.369209265032158,35.4800840723843,0.0100042125859174,10.564548750238508
Region,Western Indo-Pacific,None,Nevents,1.0967437348465001,1.24737949289118e-5,2004,5.62132173731019e-4,0.426420352600698,0.341717880045567,1.80818719907252,0.0408158476159627,4.2403867171080245
Region,Western Indo-Pacific,None,Mean_Intensity,-0.0148120821980437,0.0169190539927849,2006,0.021168586485092,0.00226033921144717,0.907038480803695,-0.00211532878226197,1,-0.93584572242484
Region,Western Indo-Pacific,None,Maximum_Intensity,0.010853840783416599,0.521648148844523,1995,0.953413593897944,-0.09557165169936829,0.125311111389424,0.00554328908869237,0.900459060976264,-0.05800139466177092
Region,Western Indo-Pacific,None,Cumulative_Intensity,16.5810661640275,2.66128573471079e-6,2004,1.81498829008239e-4,4.36869574924888,0.398035689594248,44.0793998622148,0.0124218457338865,10.08983055636078
Region,Tropical Eastern Pacific,None,Number_MHW_days,6.568735316027739,0.0081742874385338,2005,0.0686619468434076,1.23166908159172,0.784969727320738,23.9776718038709,0.127476932741378,19.46762499947136
Region,Tropical Eastern Pacific,None,Nevents,0.620176494183714,0.00762845212038399,2001,0.0515403952593022,-0.12155259215599601,0.820338216433617,1.27141368353605,0.123549865896804,-10.459782559835217
Region,Tropical Eastern Pacific,None,Mean_Intensity,-0.017559299401483798,0.408110420461059,2016,0.701862717226917,0.011112018460561299,0.53206097135898,-0.366266353399894,0.00853492041422708,-32.96128014004333
Region,Tropical Eastern Pacific,None,Maximum_Intensity,-0.00740310927232673,0.753082135935896,2017,1,0.0259402334140264,0.437518177374812,-0.52054943995246306,0.220671361919847,-20.06726121712504
Region,Tropical Eastern Pacific,None,Cumulative_Intensity,9.0402283088568,0.0158755471413791,2005,0.103284552564723,1.3326537778202299,0.862155608227145,29.265345317268498,0.174033580208164,21.9602013698837
Region,Temperate South America,None,Number_MHW_days,5.4711650755399,0.0130768184281793,2003,0.142253371878316,0.256434022306671,0.910195683619684,16.6346896530417,0.0930921439937051,64.86927710843366
Region,Temperate South America,None,Nevents,0.240177686187511,0.0911427988442931,2003,0.406361811042209,-0.011519669504654101,0.910195683619684,0.41956313529211803,0.363020384944015,-36.421455938697626
Region,Temperate South America,None,Mean_Intensity,0.0472509700598549,0.0180222821867531,2006,0.0151852291851639,0.00903801167870112,0.761421536146361,-0.0833146099391832,0.260350569655991,-9.218245439483278
Region,Temperate South America,None,Maximum_Intensity,0.0912943201507717,0.002968184303687,2006,0.00198175284401075,0.0173206062660846,0.761421536146361,-0.0753647855247472,0.444043639662887,-4.351163254159217
Region,Temperate South America,None,Cumulative_Intensity,10.732846556873099,0.0114624693753633,2003,0.125431039071702,-0.716014376091305,0.910195683619684,26.1431707421932,0.0358050648451911,-36.51207519729948
Region,Temperate Southern Africa,None,Number_MHW_days,8.77818016961614,1.88597992131685e-6,1998,3.22350494512571e-4,0.352908317716592,0.836819705051275,11.9277842317553,0.00433759463682779,33.798535293617185
Region,Temperate Southern Africa,None,Nevents,0.666934083772587,1.0066404498591e-5,1998,1.61446857245351e-4,-0.07488027165121,0.773080066312313,0.649816603398844,0.0309291487605806,-8.678074866310176
Region,Temperate Southern Africa,None,Mean_Intensity,0.0519469583027065,9.76390619598101e-4,2005,0.013366234692258,0.0467523889239756,0.385309974990906,0.050161445191062304,0.26605176012296,1.0729172635997315
Region,Temperate Southern Africa,None,Maximum_Intensity,0.11340497224572799,1.71391179476134e-5,2006,4.03539183557174e-4,0.061209487003107695,0.338287854972766,0.0927127715141603,0.115074647821179,1.5146797670343672
Region,Temperate Southern Africa,None,Cumulative_Intensity,16.4595229793394,5.1243908223614e-7,1998,1.81498829008239e-4,3.14550143223665,0.59230128143299,22.7596622829154,0.00316005292304445,7.235622927925944
Region,Temperate Australasia,None,Number_MHW_days,13.940067182808,1.1208555342445e-5,1997,8.36962625766769e-5,-2.92553597596266,0.499461203104015,16.1792948883717,0.0585239735206252,-5.5303694848763
Region,Temperate Australasia,None,Nevents,0.9144457341958461,1.0066404498591e-5,1997,6.55494015166751e-5,-0.271639144408733,0.558350909375985,0.691922230490334,0.0721243227598351,-2.547211050883023
Region,Temperate Australasia,None,Mean_Intensity,0.0116641315453168,0.25841287570987,2008,0.031541331630213,-0.042646318544774,0.0243560205449465,0.0035602207783609298,0.912814027184075,-0.0834824880516494
Region,Temperate Australasia,None,Maximum_Intensity,0.0633897733145808,0.0114624693753633,2007,8.20670060197707e-4,-0.054815631344072,0.122852965411577,0.023881307897785,0.692180772721877,-0.4356660192032547
Region,Temperate Australasia,None,Cumulative_Intensity,20.956367605743502,6.51491441925888e-6,1997,5.79459915792271e-5,-5.46512882813189,0.444043639662887,25.3501438678876,0.0421655784631013,-4.63852631202344
